Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Jason Adam","SDP",3.548799991607666,3.0097999572753906,0,3.498200089184206,67,0,4.349999904632568,11.84119987487793,,67,279.1669921875,55.78873062133789,28.210721969604492,26.042156219482422,7.222599983215332,23.078521728515625,1.6822603940963745,4.3446760177612305,76.42615509033203,10.266199937507288,3.100099933681203,3.3115706451813387,0.9701999977453432,0.2737650124445984,0.08266923516880227,0.19109577727579613,0.22160915920556437,1.1771231694007986,0.2889206654807548,0.7367621148536555,0.41599999387827213,,3.514406387841524,,,335.92999267578125,,,,,,,401.60883655548093,5.994161739634044,380.80371618270874,5.683637554965802,5.62,4.8,4.29,3.89,3.55,3.25,2.95,2.63,2.25,4.48,4.22,4.04,3.89,3.75,3.62,3.49,3.34,3.14,"Jason Adam","11861",592094
"Will Vest","DET",3.4897000789642334,3.166100025177002,0,3.4625000953674316,68,0,1.9819999933242798,12.135100364685059,,68,283.92498779296875,61.94675827026367,28.598533630371094,26.16111183166504,6.8868889808654785,21.332355499267578,1.503382921218872,2.7756507396698,68.96182250976562,9.127300038057214,2.8233999925501205,3.232733605631753,0.9115000121733722,0.24288747195456753,0.07513377270908828,0.16775369924547925,0.23842459372649305,1.2246928495519303,0.29929003121257336,0.7425646309676963,0.4620000067984037,,3.518390520179973,,,720.280029296875,,,,,,,381.47972176074984,5.609995908246321,374.52047097682953,5.507653984953375,5.6,4.79,4.28,3.89,3.55,3.25,2.95,2.64,2.26,4.46,4.2,4.03,3.88,3.75,3.62,3.49,3.35,3.15,"Will Vest","19769",676684
"Yimi García","TOR",3.2446999549865723,2.726599931716919,0,3.484100091652792,61,0,3.1059999465942383,14.248800277709961,,61,252.27499389648438,51.998924255371094,25.483766555786133,23.614456176757812,7.212233543395996,18.56772232055664,1.8388324975967407,2.900657892227173,68.2976303100586,10.07669955394307,2.739500014508357,3.6782987773597373,1.0641000309928519,0.2707269129420059,0.07360112087912886,0.19712579206287706,0.2252921761012918,1.1568302717365202,0.2883942565503218,0.7455471832263268,0.3889999901258653,,3.520068566525569,,,549.9500122070312,,,,,,,372.2076451778413,6.101764675046579,355.95628476142883,5.835348930515226,5.66,4.8,4.27,3.85,3.51,3.19,2.88,2.56,2.17,4.45,4.19,4.01,3.86,3.72,3.59,3.46,3.31,3.12,"Yimi Garcia","12095",554340
"Robert Garcia","TEX",3.4612998962402344,2.803999900817871,0,3.346399873495102,64,0,8.079999923706055,10.044699668884277,,64,267.2229919433594,54.31574630737305,25.97262191772461,23.796621322631836,6.672355651855469,23.609600067138672,1.6100186109542847,2.568547487258911,71.0712890625,9.994400024414062,3.3201000094413757,3.0102707737697556,0.9383000135421753,0.26596247780042925,0.0883516792302923,0.17761079857013695,0.2253346112631494,1.2175835371017456,0.29175162675137545,0.757504487149623,0.4344344401846128,,3.527924903482199,,,494.9800109863281,,,,,,,394.49601883888243,6.164000294357538,377.44631028175354,5.897598598152399,5.49,4.66,4.14,3.75,3.41,3.1,2.8,2.49,2.12,4.34,4.08,3.9,3.75,3.62,3.49,3.35,3.21,3.01,"Robert Garcia","23363",676395
"Luke Little","CHC",2.7304000854492188,2.164400100708008,0,3.185300102233887,50,0,0,0.6254000067710876,,50,213.40199279785156,38.64070129394531,19.5483341217041,17.69611167907715,4.07277774810791,26.477222442626953,1.2691017389297485,3.4453752040863037,62.1966667175293,11.195400009155273,4.765900039672852,2.349063118395527,0.7330999946594239,0.2914530736198236,0.12407204869782038,0.1673810249220032,0.2105996766673208,1.3023584747314454,0.29492311312876834,0.76695776989883,0.48700000337849597,,3.5328911828994753,,,999,,,,,,,256.56615085601806,5.131323017120361,234.18102979660034,4.683620595932007,5.52,4.59,4.02,3.58,3.22,2.89,2.58,2.26,1.88,4.23,3.96,3.77,3.62,3.48,3.34,3.21,3.06,2.86,"Luke Little","28036",681432
"A.J. Minter","NYM",3.102799892425537,2.477299928665161,0,3.427100131386205,57,0,2.3929998874664307,11.749099731445312,,57,236.9080047607422,48.3410758972168,23.48463249206543,21.704967498779297,6.484066486358643,19.45789909362793,1.354403018951416,2.132645845413208,63.51826477050781,10.029199700606497,3.0722998568886206,3.264394807726635,1.0237999715303119,0.26811362847218306,0.08213272115173494,0.18598090732044814,0.2245107105445458,1.1894557015937672,0.28804302638168194,0.7546555704751404,0.3880000019322424,,3.5529353852857626,,,680.239990234375,,,,,,,337.5854779720306,5.922552245123344,321.93342876434326,5.647954890602513,5.65,4.76,4.21,3.8,3.44,3.12,2.81,2.49,2.1,4.39,4.13,3.95,3.8,3.67,3.54,3.41,3.26,3.07,"A.J. Minter","18655",621345
"Adrian Morejon","SDP",3.2346999645233154,2.736599922180176,0,3.475800123371062,61,0,1.0870000123977661,11.757699966430664,,61,254.59100341796875,53.726341247558594,25.6200008392334,23.55820083618164,6.678144454956055,20.54412269592285,1.475864052772522,2.246765613555908,65.4103012084961,9.650700178302703,3.0311000698902566,3.1838936213848306,0.9853000015508934,0.2569230661348637,0.08069461379275458,0.17622845234210913,0.23177875137125328,1.2175485892374007,0.2945820863064324,0.7493787351192515,0.42899999463586047,,3.5659542115008245,,,647.780029296875,,,,,,,344.4840733766556,5.647279891420584,333.0978595018387,5.460620647571126,5.69,4.83,4.29,3.88,3.53,3.21,2.9,2.57,2.18,4.49,4.22,4.03,3.88,3.74,3.61,3.47,3.32,3.12,"Adrian Morejon","20039",670970
"Erik Miller","SFG",3.2239999771118164,2.747299909591675,0,3.295700041974177,61,0,1.2009999752044678,12.222399711608887,,61,258.14599609375,47.150367736816406,24.411521911621094,22.337522506713867,5.988166809082031,30.989355087280273,1.3581061363220215,2.2936272621154785,76.3814926147461,11.269400549716638,4.572199930910204,2.4647654783270156,0.883500021012103,0.29588486271546466,0.1200458483037094,0.17583901441175526,0.20968485190908917,1.2809790626901094,0.2888710222593516,0.770227336606816,0.42699999929069027,,3.575203226433426,,,999,,,,,,,362.9632290363313,5.950216869448054,334.9624683856964,5.491188006322892,5.46,4.62,4.09,3.69,3.35,3.04,2.74,2.43,2.05,4.29,4.03,3.85,3.7,3.56,3.43,3.3,3.15,2.96,"Erik Miller","26252",669062
"Keaton Winn","SFG",2.5488998889923096,2.3450000286102295,0,3.5631000137329103,50,0,0,4.207799911499023,,50,208.68099975585938,46.52125549316406,21.62444496154785,19.795000076293945,5.337222099304199,14.203888893127441,1.0559258460998535,2.541943311691284,48.87055587768555,8.796700057983399,2.5567000007629392,3.4406461670741164,0.9606999778747558,0.2341878557935812,0.06806507976166921,0.166122776031912,0.24238004992385165,1.2145028877258301,0.2990257313467539,0.734243608177993,0.4759999964171119,,3.6040852212905885,,,710.1199951171875,,,,,,,247.73171868324283,4.954634373664857,244.95092749595642,4.899018549919129,5.98,5.02,4.43,3.98,3.6,3.25,2.92,2.58,2.16,4.58,4.32,4.14,3.99,3.86,3.73,3.6,3.45,3.25,"Keaton Winn","23499",676775
"Caleb Ferguson","PIT",3.1166000366210938,2.7564001083374023,0,3.4374999046325683,60,0,1.1200000047683716,10.921600341796875,,60,253.59300231933594,51.82933807373047,25.093334197998047,22.91666603088379,5.791333198547363,24.150667190551758,1.235251545906067,3.276167869567871,65.37200164794922,9.805800247192384,3.6226000785827637,2.7068404003978865,0.8686999797821044,0.25778314484257653,0.0952339653289807,0.16254917951359582,0.2291648600753233,1.2663334210713704,0.29701395876818293,0.7497431490481294,0.4660000008423854,,3.6135436693827314,,,999,,,,,,,335.76022217273714,5.596003702878952,322.4625679254532,5.3743761320908865,5.68,4.81,4.27,3.86,3.51,3.19,2.88,2.55,2.16,4.47,4.2,4.01,3.86,3.73,3.59,3.46,3.31,3.11,"Caleb Ferguson","19349",657571
"Seranthony Domínguez","BAL",3.344899892807007,2.822200059890747,0,3.5996001107352122,63,0,2.0160000324249268,12.42609977722168,,63,262.93798828125,53.70771408081055,27.174699783325195,25.197200775146484,7.405300140380859,22.002399444580078,1.2752492427825928,2.7626895904541016,71.09269714355469,10.156099591936384,3.143199920654297,3.2311338280456128,1.0579000200544084,0.27037818920068263,0.08367904382475669,0.18669914537592594,0.22549884663951278,1.2017478337363592,0.2899792852314863,0.7427825709264212,0.391999996285959,,3.616936518653991,,,574.5900268554688,,,,,,,363.14927811622624,5.764274255813115,346.405624628067,5.498501978223286,5.79,4.93,4.4,3.98,3.63,3.32,3.01,2.68,2.28,4.59,4.32,4.13,3.98,3.85,3.71,3.58,3.42,3.22,"Seranthony Dominguez","19249",622554
"Angel Zerpa","KCR",3.1282999515533447,2.647200107574463,0,3.4400000168105302,59,0,0,11.827400207519531,,59,247.1719970703125,55.06497573852539,24.778688430786133,22.551111221313477,5.991122245788574,18.28606605529785,1.362659215927124,2.5527923107147217,56.310909271240234,8.58979971934173,2.7893999067403503,3.0794436102852094,0.9139000035948672,0.2278207480567533,0.07398113974090703,0.15383960831584628,0.24329170732027344,1.2432379965054787,0.2991740672500013,0.7476871675304655,0.4870000006327682,,3.63731614694757,,,750.260009765625,,,,,,,317.15510373115535,5.375510232731447,314.5302550792694,5.33102127252999,5.71,4.83,4.29,3.87,3.52,3.2,2.89,2.56,2.17,4.46,4.2,4.02,3.88,3.74,3.62,3.49,3.34,3.14,"Angel Zerpa","22717",672582
"Kirby Yates","LAD",3.2987000942230225,2.5750999450683594,0,3.5493999481201173,60,0,8.973999977111816,11.18649959564209,,60,253.6999969482422,48.18016815185547,25.582000732421875,23.66266632080078,6.508666515350342,27.420665740966797,1.670868158340454,2.750869035720825,73.4020004272461,11.010300064086914,4.113099861145019,2.6768861529712114,0.9762999773025512,0.28932598072605015,0.10808303535991345,0.1812429453661367,0.2155437731901808,1.2600138982137044,0.2901555588572548,0.752290728802558,0.393000010886247,,3.6385342478752136,,,214.24000549316406,,,,,,,384.58035945892334,6.409672657648723,361.2927300930023,6.0215455015500385,5.78,4.9,4.35,3.93,3.58,3.25,2.94,2.61,2.22,4.57,4.29,4.1,3.94,3.8,3.66,3.52,3.36,3.16,"Kirby Yates","9073",489446
"Ian Hamilton","NYY",3.2179999351501465,2.6554999351501465,0,3.4823999404907227,60,0,1.1239999532699585,15.03279972076416,,60,253.3780059814453,52.41123962402344,25.43199920654297,23.215999603271484,5.794000148773193,24.040000915527344,1.3864843845367432,2.7184925079345703,63.55933380126953,9.53390007019043,3.6060001373291017,2.6438989759029834,0.869100022315979,0.25084787274679216,0.09487800972467901,0.15596986302211313,0.23127416978541676,1.2741873423258463,0.29642253590624507,0.746554138794089,0.47199999421874134,,3.6411266883214317,,,749.719970703125,,,,,,,349.0589611291885,5.817649352153142,337.27238404750824,5.621206400791804,5.75,4.88,4.33,3.91,3.56,3.23,2.92,2.59,2.2,4.55,4.26,4.07,3.92,3.77,3.64,3.5,3.34,3.14,"Ian Hamilton","19261",641656
"Robert Suarez","SDP",3.4093000888824463,2.953399896621704,0,3.5725001115065353,65,0,25.371999740600586,4.553800106048584,,65,271.0589904785156,58.02831268310547,27.962278366088867,25.801389694213867,7.556611061096191,20.817333221435547,1.6789394617080688,2.2969539165496826,68.26805877685547,9.452500446026141,2.8823999845064603,3.2793854068954444,1.0462999930748573,0.25185683255271496,0.07680001015530066,0.1750568223974143,0.2340373151807508,1.2130099369929388,0.2932354856952378,0.7453648453673843,0.4169999894872377,,3.6440595883589526,,,94.33999633789062,,,,,,,449.44852623939516,6.9145927113753105,439.032511472702,6.754346330349262,5.75,4.91,4.38,3.98,3.63,3.31,3.01,2.68,2.29,4.58,4.31,4.12,3.97,3.83,3.7,3.56,3.41,3.21,"Robert Suarez","30115",663158
"Drey Jameson","ARI",2.6526999473571777,2.24180006980896,0,3.606200065612793,50,0,0,4.1605000495910645,,50,209.02999877929688,46.44646453857422,21.83888816833496,20.03444480895996,5.453333377838135,14.871110916137695,1.1036783456802368,2.1436026096343994,48.88722229003906,8.799700012207031,2.6767999649047853,3.2873954451505085,0.9816000080108642,0.23387658506211043,0.07114342918711525,0.16273315587499518,0.24188941248739265,1.2263515090942383,0.29775348957728814,0.7354051452031083,0.4610000080297891,,3.649740376472473,,,744.5900268554688,,,,,,,245.53549585342404,4.9107099170684805,242.47897028923035,4.849579405784607,6.04,5.07,4.47,4.02,3.63,3.29,2.95,2.6,2.18,4.66,4.38,4.19,4.03,3.89,3.76,3.62,3.46,3.25,"Drey Jameson","26260",686753
"Gregory Santos","SEA",3.0969998836517334,2.970900058746338,0,3.5871000905190744,62,0,5.21999979019165,12.743900299072266,,62,262.489013671875,56.474510192871094,27.10364532470703,24.71113395690918,5.790111064910889,23.511777877807617,1.4334524869918823,3.0012991428375244,62.256954193115234,9.037299802226405,3.4130000145204606,2.6479049996418413,0.8404999932935161,0.2371792758951035,0.08957242647571745,0.14760684941938604,0.23932317419440893,1.290101420494818,0.3018206381515136,0.7357059711493964,0.49899999152738406,,3.6551373027986096,,,717.7100219726562,,,,,,,362.7981848716736,5.851583626962477,356.7788336277008,5.7544973165758195,5.88,5.01,4.46,4.04,3.68,3.35,3.04,2.7,2.3,4.7,4.41,4.2,4.04,3.89,3.75,3.6,3.44,3.22,"Gregory Santos","21894",666619
"Pierce Johnson","ATL",3.4856998920440674,2.7797000408172607,0,3.562500089406967,64,0,2.134999990463257,12.256699562072754,,64,269.81500244140625,53.666202545166016,27.4055118560791,25.33333396911621,7.1743998527526855,26.92622184753418,1.5927178859710693,2.20115065574646,74.60053253173828,10.490699887275696,3.786499947309494,2.770553290177618,1.0088999792933464,0.27648771141974854,0.09979512482216978,0.17669258659757875,0.22297033943523467,1.2592566311359406,0.29256191234638046,0.7539081625757068,0.39899998844909407,,3.657858692854643,,,699.2100219726562,,,,,,,367.3435009479523,5.739742202311755,348.25354766845703,5.441461682319641,5.74,4.89,4.36,3.96,3.61,3.29,2.99,2.66,2.27,4.56,4.29,4.1,3.95,3.82,3.69,3.55,3.4,3.2,"Pierce Johnson","13435",572955
"Tim Herrin","CLE",3.2279000282287598,2.84089994430542,0,3.474700097114809,62,0,0,13.565799713134766,,62,262.2669982910156,54.268287658691406,26.19499969482422,23.93682289123535,6.0725555419921875,24.93915557861328,1.4060133695602417,2.93843936920166,65.88739776611328,9.564299675726122,3.6202000033470894,2.6419257684336115,0.881499998031124,0.2512226021399901,0.09509071191237106,0.15613189022761903,0.2315304654759925,1.2775394070533015,0.29671794188976097,0.749760195758987,0.461000009003411,,3.6632735098561935,,,750.0900268554688,,,,,,,345.41522846221915,5.571213362293857,333.46198749542236,5.378419153151974,5.7,4.85,4.31,3.9,3.55,3.24,2.93,2.6,2.21,4.5,4.23,4.05,3.9,3.77,3.64,3.5,3.35,3.15,"Tim Herrin","25139",682120
"Mark Leiter Jr.","NYY",3.0785000324249268,2.599100112915039,0,3.592199884611985,58,0,0,11.92300033569336,,58,244.5189971923828,49.86476135253906,25.160400390625,23.14973258972168,6.250466823577881,22.48531150817871,1.5993987321853638,3.1892611980438232,64.47086334228516,10.004099484147696,3.489100061613938,2.867243503334824,0.9699000243482918,0.2636640264460136,0.09195731933452886,0.17170670711148475,0.22785484012041857,1.2474150493227203,0.29444628286424296,0.7419827568201243,0.4420000003120164,,3.672308401403756,,,748.1599731445312,,,,,,,322.2808884620666,5.556567042449425,308.3539412021637,5.316447262106271,5.87,4.99,4.43,4,3.64,3.31,2.99,2.66,2.26,4.6,4.33,4.15,4,3.87,3.74,3.61,3.45,3.26,"Mark Leiter Jr.","15551",643410
"Cole Sands","MIN",3.296999931335449,2.967400074005127,0,3.643799990415573,64,0,1.00600004196167,15.0246000289917,,64,266.77801513671875,56.68498992919922,27.952356338500977,25.911466598510742,7.671466827392578,19.63591194152832,1.3008095026016235,3.10636305809021,67.75537872314453,9.5281001329422,2.76130011677742,3.450584771662555,1.0788000226020813,0.2539766205563122,0.07360393595951031,0.1803726845968019,0.2322815088369981,1.1925140917301178,0.2906935794934786,0.7375407116089003,0.3960000029742221,,3.6734350331127645,,,683.47998046875,,,,,,,364.27231698036195,5.6917549528181555,352.6832640171051,5.510676000267267,5.83,4.98,4.45,4.04,3.69,3.37,3.06,2.73,2.33,4.63,4.36,4.18,4.03,3.9,3.76,3.63,3.48,3.28,"Cole Sands","21461",663485
"Dylan Lee","ATL",3.4007999897003174,2.668800115585327,0,3.5197999708114134,62,0,0,12.498000144958496,,62,257.3680114746094,53.64835739135742,26.1205997467041,24.24751091003418,7.870555400848389,19.816577911376953,1.6062337160110474,1.9184210300445557,67.62753295898438,9.816899945659022,2.8766000193934285,3.4126746434942503,1.142499977542508,0.26276588365239073,0.0769970510236932,0.18576883262869753,0.22767759413083635,1.1849183113344255,0.28587019494230986,0.7581625078036015,0.3669999991255046,,3.68691769953697,,,746.8300170898438,,,,,,,342.5485090255737,5.5249759520253825,327.72484946250916,5.285884668750148,5.69,4.84,4.3,3.89,3.54,3.22,2.91,2.59,2.2,4.51,4.23,4.05,3.89,3.75,3.62,3.48,3.33,3.12,"Dylan Lee","19996",669276
"Anthony Bender","MIA",2.951900005340576,2.9198999404907227,0,3.6079001426696777,60,0,5.410999774932861,11.759200096130371,,60,253.3780059814453,54.32170867919922,26.236665725708008,24.05266761779785,6.2273335456848145,21.626667022705078,1.5562477111816406,3.0108907222747803,61.76533508300781,9.264800262451171,3.244000053405762,2.8559803051557857,0.9341000318527222,0.24376754739924367,0.08535337129572637,0.1584141761035173,0.23748186688452652,1.265806261698405,0.29919153627418965,0.7394262914249661,0.46399999686848487,,3.688768764336904,,,682.9299926757812,,,,,,,349.87715101242065,5.831285850207011,342.75446009635925,5.712574334939321,5.91,5.02,4.46,4.04,3.67,3.35,3.03,2.69,2.29,4.69,4.4,4.2,4.04,3.89,3.75,3.61,3.45,3.23,"Anthony Bender","19742",669622
"Nick Mears","MIL",3.039799928665161,2.7351999282836914,0,3.625000064655886,59,0,0,10.942299842834473,,59,249.57699584960938,48.97199630737305,25.67876625061035,23.76388931274414,6.5417890548706055,26.109466552734375,1.379911184310913,2.1121702194213867,69.4390640258789,10.592399597167969,3.982799982620498,2.6595359152830618,0.9979000253192449,0.2782270208417832,0.1046148763184387,0.1736121445233445,0.2212370033030799,1.2725671671204648,0.29186828159171463,0.7494004815763959,0.39599999461980284,,3.689022828764835,,,743.0700073242188,,,,,,,326.7912213325501,5.53883425987373,307.93915939331055,5.219307786327297,5.89,5,4.44,4.02,3.66,3.33,3.01,2.67,2.27,4.65,4.37,4.18,4.02,3.88,3.74,3.6,3.44,3.24,"Nick Mears","25376",683232
"Tanner Banks","PHI",3.6022000312805176,3.05430006980896,0,3.570500093347886,68,0,0,12.585700035095215,,68,284.9960021972656,61.926780700683594,29.3435115814209,26.97711181640625,7.557822227478027,21.992712020874023,1.681476354598999,2.8177554607391357,68.55911254882812,9.074000190286075,2.9108001204097973,3.1173559897367986,1.0003000006956213,0.2405616640944092,0.07716849307118116,0.16339317102322803,0.23801008295238693,1.2341101870817297,0.2953733471712234,0.744165072650401,0.4350000046847818,,3.689492518060348,,,750.2899780273438,,,,,,,362.2587795734406,5.327334993727068,354.7779338359833,5.217322556411519,5.72,4.9,4.39,3.99,3.65,3.34,3.04,2.72,2.33,4.57,4.31,4.13,3.98,3.85,3.72,3.59,3.44,3.25,"Tanner Banks","16990",621383
"Yariel Rodríguez","TOR",2.6152000427246094,2.279099941253662,0,3.6139001083374023,50,0,0,4.377600193023682,,50,210.61500549316406,41.98188781738281,21.67277717590332,20.07722282409668,5.733333110809326,20.127777099609375,1.0794018507003784,2.239469289779663,57.557777404785156,10.360399932861329,3.6229998779296877,2.8596191780115747,1.0319999599456786,0.27328431452455704,0.09556668126508518,0.17771763325947187,0.2230140109887817,1.2421932983398438,0.29008904380940786,0.7476820593598912,0.3909999915053866,,3.696870074272156,,,581.9000244140625,,,,,,,255.85131082534792,5.117026216506958,240.99088597297668,4.819817719459533,6,5.04,4.44,3.99,3.61,3.26,2.93,2.58,2.17,4.6,4.33,4.15,4,3.87,3.74,3.6,3.45,3.25,"Yariel Rodriguez","33838",684320
"Abner Uribe","MIL",2.8071999549865723,2.4784998893737793,0,3.4982000986735025,54,0,0,6.438199996948242,,54,231.85899353027344,44.75342559814453,23.055599212646484,20.989200592041016,4.651199817657471,28.5216007232666,1.4018194675445557,2.4421708583831787,62.25120162963867,10.375200271606445,4.753600120544434,2.182598453489219,0.7751999696095785,0.26848732793067454,0.12301269961107886,0.14547462831959568,0.22276998508998705,1.356944931877984,0.2992863769151703,0.7522005663852976,0.48800001382023445,,3.7008225396827417,,,620.9099731445312,,,,,,,283.3952241897583,5.248059707217747,266.89829087257385,4.942560942084701,5.89,4.95,4.37,3.93,3.56,3.22,2.89,2.55,2.15,4.63,4.32,4.12,3.95,3.8,3.65,3.5,3.33,3.12,"Abner Uribe","25327",682842
"Bryan Hudson","MIL",3.122999906539917,2.75,0,3.5168998718261717,60,0,0.9850000143051147,11.354599952697754,,60,252.52499389648438,53.285301208496094,25.549333572387695,23.445999145507812,6.521999835968018,21.859333038330078,1.3320693969726562,2.537623643875122,62.77466583251953,9.416199874877929,3.2788999557495115,2.8717557723488136,0.9782999753952026,0.2485879312930595,0.08656304748705669,0.16202488380600283,0.23357629276600297,1.2524105707804363,0.29442106378239047,0.7512864699916126,0.4389999962838708,,3.706938715775808,,,999,,,,,,,327.9394803762436,5.4656580062707265,317.9158636331558,5.2985977272192635,5.76,4.89,4.35,3.93,3.58,3.25,2.94,2.61,2.22,4.54,4.27,4.08,3.93,3.8,3.66,3.53,3.37,3.17,"Bryan Hudson","19924",663542
"Brant Hurter","DET",3.025700092315674,2.8466999530792236,0,3.5809000968933105,60,0,0,4.640699863433838,,60,251.25599670410156,59.1707878112793,26.178667068481445,23.87266731262207,6.263333320617676,14.511333465576172,1.4005008935928345,3.3391921520233154,51.05066680908203,7.657600021362304,2.1767000198364257,3.5179859197767436,0.9394999980926514,0.2031818841291308,0.05775517263640015,0.14542671149273065,0.25351071479104315,1.2280353546142577,0.3004543843218877,0.7317967358324896,0.48899998911413883,,3.7143727183341984,,,634.0999755859375,,,,,,,280.22950806617735,4.670491801102956,285.68922305107117,4.761487050851186,5.86,4.99,4.45,4.03,3.67,3.35,3.04,2.7,2.3,4.58,4.33,4.16,4.02,3.9,3.77,3.65,3.5,3.32,"Brant Hurter","30133",676428
"Reed Garrett","NYM",3.5208001136779785,2.940000057220459,0,3.563599933277477,66,0,0,14.319600105285645,,66,278.9519958496094,56.64678192138672,28.457000732421875,26.133066177368164,7.042200088500977,27.571866989135742,1.5783103704452515,2.5761218070983887,72.52300262451172,9.889500357887961,3.7598000439730557,2.6303261455993625,0.960300012068315,0.2599838097720973,0.09884090237519035,0.16114290739690695,0.22767632479984312,1.276040135007916,0.2931040669202797,0.7498920325655966,0.4409999929846723,,3.7262761766260324,,,739.7899780273438,,,,,,,366.3797451972962,5.551208260565094,350.3318381309509,5.308058153499257,5.75,4.92,4.39,3.99,3.64,3.33,3.02,2.7,2.31,4.59,4.32,4.13,3.98,3.84,3.71,3.57,3.42,3.22,"Reed Garrett","16866",657585
"Jakob Junis","CLE",3.036400079727173,2.8361001014709473,0,3.741499900817871,60,0,0,11.031399726867676,,60,248.85899353027344,57.230106353759766,26.924667358398438,24.94333267211914,7.72599983215332,13.545999526977539,1.5663185119628906,2.5107383728027344,57.409332275390625,8.611399841308593,2.031899929046631,4.23810233870576,1.158899974822998,0.23069020516795927,0.05443242912307962,0.17625777604487963,0.2458314082858207,1.1796017646789552,0.29525266809604594,0.7313484565402186,0.41300000559499345,,3.7296388943990073,,,626.52001953125,,,,,,,310.9459753036499,5.182432921727498,310.33605194091797,5.1722675323486325,6,5.12,4.57,4.15,3.79,3.46,3.14,2.8,2.39,4.71,4.45,4.28,4.14,4.01,3.88,3.75,3.6,3.41,"Jakob Junis","13619",596001
"JoJo Romero","STL",3.1319000720977783,2.741300106048584,0,3.499800109863281,60,0,0,11.84749984741211,,60,253.05799865722656,54.926239013671875,25.573999404907227,23.332000732421875,6.245999813079834,21.20866584777832,1.302742600440979,2.718602180480957,59.58733367919922,8.938100051879882,3.1812998771667482,2.809574826954105,0.936899971961975,0.23546907821677576,0.0838095059643066,0.15165957225246918,0.23971572413223896,1.2689150810241698,0.2981078697772764,0.7502674948667651,0.4759999960806562,,3.7298986832300822,,,732.4000244140625,,,,,,,319.1488435268402,5.319147392114004,313.5848650932312,5.22641441822052,5.78,4.9,4.35,3.93,3.58,3.25,2.94,2.61,2.22,4.56,4.28,4.09,3.94,3.8,3.66,3.52,3.37,3.16,"JoJo Romero","19574",668941
"Justin Slaten","BOS",3.3568999767303467,2.9077999591827393,0,3.653399884700775,64,0,4.440000057220459,14.135299682617188,,64,269.24700927734375,56.93766403198242,28.187732696533203,25.979732513427734,7.180799961090088,23.361421585083008,1.4437024593353271,2.3071775436401367,67.12319946289062,9.439199924468994,3.285199910402298,2.873249781415309,1.0097999945282936,0.24929970306094992,0.08676576073318261,0.1625339423277673,0.23375497030808937,1.2546732127666473,0.29394203091825993,0.7418412206645134,0.4279999938227428,,3.7306953713297846,,,477.80999755859375,,,,,,,373.2200345516205,5.83156303986907,362.6314010620117,5.666115641593933,5.89,5.03,4.49,4.07,3.72,3.39,3.08,2.75,2.35,4.71,4.42,4.23,4.07,3.92,3.79,3.64,3.48,3.27,"Justin Slaten","25648",686580
"Jared Koenig","MIL",3.202199935913086,2.866499900817871,0,3.5702999791791363,62,0,1.968999981880188,11.491700172424316,,62,260.8330078125,57.252845764160156,26.84393310546875,24.595399856567383,6.62642240524292,20.447599411010742,1.8753892183303833,2.7045774459838867,60.21646499633789,8.74109975753292,2.968199914501559,2.9449161139137034,0.9619000265675206,0.23086213474800912,0.0783934502097584,0.15246868453825074,0.24088120835827134,1.2532329866963048,0.29634179799721794,0.7432613999950088,0.45299999827424337,,3.7336909371037637,,,739.02001953125,,,,,,,335.22580544948573,5.406867829830415,330.64470875263214,5.332979173429551,5.81,4.95,4.41,4,3.65,3.33,3.02,2.69,2.29,4.58,4.32,4.14,3.99,3.86,3.74,3.6,3.46,3.26,"Jared Koenig","27517",657649
"Garrett Cleavinger","TBR",3.2655999660491943,2.901099920272827,0,3.620600019182478,63,0,3.4709999561309814,15.35830020904541,,63,267.5159912109375,52.13351821899414,27.39940071105957,25.344200134277344,7.00629997253418,27.872600555419922,1.4378985166549683,3.4552366733551025,74.48419952392578,10.640599931989398,3.981800079345703,2.6723089356454786,1.0008999960763114,0.2784289611501941,0.10419040906396604,0.17423855208622807,0.22072875942343576,1.2699383932446677,0.29171236239157533,0.7494122844184483,0.4,,3.7394482272011897,,,738.6599731445312,,,,,,,378.2484509468079,6.003943665822348,357.6911883354187,5.677637910086011,5.84,4.97,4.43,4.02,3.66,3.34,3.03,2.7,2.3,4.65,4.37,4.18,4.02,3.87,3.74,3.59,3.44,3.23,"Garrett Cleavinger","17897",664076
